Rank,Wallet,Owner,Balance,XRP Locked,Percentage,Total Balance
7980,r34VeW5EuUi7Y3sH2DDmwHqAphqQMZ7exX,,307669,,0.0,307669
7981,rM9wbPD4jRJzSfi8AU1uiSCCHE68FBMD6C,~Dryamamoto,307564,,0.0,307564
7982,rK2t7BejspsXrwDSUZemfqa9oZpCF8hrUX,,307562,,0.0,307562
7983,rJ5cSuy3BVaQN3o3JwLXY53LHQadwDM6r6,,307494,,0.0,307494
7984,rrpQ2rMhyn275L7qFES14T9BJRfvh2zjdh,,307460,,0.0,307460
7985,r3WCUy3KsxgKHTpxjv1tKP4NgNz9MrvvKW,,307416,,0.0,307416
7986,r4SLiYyRA8JX2eQd5HTogmDcMmfJopmTfE,,307280,,0.0,307280
7987,rzHG79DqvWCVTEw7fj8Y7PUhKtyJ3v1tZ,,307245,,0.0,307245
7988,rQDWQpLaSpCeu7fq81L3wqipmyrk9UYwtv,,307078,,0.0,307078
7989,rN47zpJmS13LGuDsUd7pSBPzm2fDFrZmAh,,307062,,0.0,307062
7990,rBjRUhewzhuKzhwRDX8ML1PMcTXCjNYSyE,,307053,,0.0,307053
7991,rz3DRU7aGVPMJqopWD9Q5iiJUFEvwdA2b,,307039,,0.0,307039
7992,rL9HouMjrFp8QBJrXKT4SSTBBYAGK2bRCZ,,307025,,0.0,307025
7993,rUsVHYWqFN7L4NSFMAZd1XEQhBCP9EBp3g,,306967,,0.0,306967
7994,rqPXtLUQHPn9AQT5PyAnjVBrKqen2eXdh,,306937,,0.0,306937
7995,r4ii6YyFSBaouQ9E131r9D4dR52G3mBNwU,,306908,,0.0,306908
7996,rNCwDWafNq1BmCv3fjYQzscwxbWmou56ZE,,306838,,0.0,306838
7997,rHRiK4QHsN1CkTie7jP4dv2sd4CjyUCb2L,,306815,,0.0,306815
7998,r9cb4PrwNWFVMYu1jk2wXY8jKFeDXXH2V5,,306612,,0.0,306612
7999,rytsfWNSQxYVcf7a7TNL5U29aLg8KQohj,,306605,,0.0,306605
8000,raFTKKDzhE5qdZQjXPbW6EqoLpE6bnWKzh,,306516,,0.0,306516
8001,rsSPwjRfAiGkdKfQgtALJJCd8hVVWkotjH,,306504,,0.0,306504
8002,r3pdV8Guyz8dGhf8neznreHgJ7yL8LWWaT,~keiko-f-340313,306500,,0.0,306500
8003,rD92pJzuXv9GsRRvnAvpQdtfefpEXJewvv,,306460,,0.0,306460
8004,rwR4CHnHibvytqWiSeqS5ram1B4xnknRgS,,306383,,0.0,306383
8005,r3DvQgrTbA6bQ4Vb6v2JSMwAFjJ75RtH9D,,306368,,0.0,306368
8006,rh2J8Tk4SfepvwdDvqcrMRqGBQDaWtS394,,306367,,0.0,306367
8007,rMwuELFcn4K2JZhtT1jUVRf46Drwna22AA,,306356,,0.0,306356
8008,rPdG2NzNRbdTAWZ7jHppJLfQSAEDoNbsjR,~aoike,306301,,0.0,306301
8009,rEoH1rNpZp4yZWB5Ngn23hCE6WjvQGv9s7,,306270,,0.0,306270
8010,rKYo9QtMPZzuKBvwKRGx3JhqMjiPALiR7A,,306225,,0.0,306225
8011,rzG657szcBA7fg9XeEb4DPeBstr1AhAHu,,306225,,0.0,306225
8012,rPoRPcLddEnGaXW61Fyfs7FdhA7tnPCNXR,,306203,,0.0,306203
8013,rNGgysiCREwq1JLz1hYmu4noVE4p4o2jJP,,306170,,0.0,306170
8014,rG6N2Y9Mi44cs7TGhnyi7u926WAwSfUfpm,,306139,,0.0,306139
8015,rHibeQSsGW2V7Xco2HSqteWFTqv7xFrouC,,306009,,0.0,306009
8016,rPVwDJjTRSL793gpxX3sEQ1wdzQBVVCgd,,305951,,0.0,305951
8017,rHihfy1o38SttXAFpsCEXJwmxPVVqmpUbF,,305913,,0.0,305913
8018,rEq2aNKus6i3Urt6bVsN5MrprVdbBjDnQj,,305904,,0.0,305904
8019,rf6k3VdSNaq7y4Q4tDjfdeV4ETdLETFb9g,,305888,,0.0,305888
8020,rNuMStHggM7VaThzexjgziNRaedi1FRtuX,,305806,,0.0,305806
8021,r4w3YKMivR7TAoBrdKHBKxkp2N9Tt4XwJq,,305779,,0.0,305779
8022,rJYcEf9GrX3bXxsu9NAiaA92t1JuPEQtSX,,305731,,0.0,305731
8023,rHGUexVonjkN3ZVK4uTm1Jj4CNCmSjGDzy,~se1520,305500,,0.0,305500
8024,rKgNt9et3mgtFjk4cMnyg2ZfNRjRsTiYJZ,,305497,,0.0,305497
8025,rhUsr1dRMnjv91NwWDcrzTYrUoLUxhnsdN,,305415,,0.0,305415
8026,rLFPrjqDtHB1vVRReK4AvGJkr7f4Q2tUyz,,305382,,0.0,305382
8027,rLZHHTJXoEnNU4dCL621Xh6EripAUx1z1g,,305376,,0.0,305376
8028,rKSsTuV1HEHKrJnLdKU89hjEi12n6d6z1Z,,305326,,0.0,305326
8029,rH7bVxU5pozMWhMky5e4E197TRwrSVH5pJ,,305324,,0.0,305324
8030,rUjvgAmVd1nweFajyRibXBYgyCRADzKSGa,,305322,,0.0,305322
8031,r9xmU3z4gHriEBh3ftVRLmZdr1BbDRqsS6,,305296,,0.0,305296
8032,rwGTa4PRMLDkPMA6XTVL1sUqvDF5owLeMt,,305198,,0.0,305198
8033,rwpGBCk7oFnngDQf7VuPCceyfyTg5H24gF,,305176,,0.0,305176
8034,rPBtteCJs9Hw7oohEztsnzvVH1fRZxMre,,305162,,0.0,305162
8035,rPa7yWXcBb1KekbqFq62KZRJkR3GhgZ5hA,,305157,,0.0,305157
8036,rHCQtokAQZwy3jZF9vGbRsidyCooS5Aqmi,,305130,,0.0,305130
8037,rJ53ZZ3vPz3Znx9JgH2H8v6w1eiMqF8qDw,,305105,,0.0,305105
8038,rUrHfFsMHg1AuVDY8vCPwZLk2cBgKa6Bfm,,305097,,0.0,305097
8039,rhDkiVYDWQyjdkjRu7HXh8h7xtrhHxG2qE,,305040,,0.0,305040
8040,rNUyxNugxv67vhQZZCif2Ru1Hb4APNmwUS,HitBTC (3),305034,,0.0,305034
8041,rhgMZ4iBH3eAB5LSBA3zTfXxekXcwZeb8t,,305021,,0.0,305021
8042,raGHhMTQLqqNyzTR9dxw11FwTFbS5dBgse,,305014,,0.0,305014
8043,rHsWVJdJtdr2YQM16D6rCaEsR1suf7msy8,,305006,,0.0,305006
8044,rLpgcscM5fFyLfNqa6yV9fjnnusbg3tSYL,,305001,,0.0,305001
8045,rwA1eniBxjx4YbwVKDtaLn852yRdMtJrZa,,305000,,0.0,305000
8046,rXaFXxUq9QFoRr4fDcHj8vFmRimcMR34U,,304959,,0.0,304959
8047,rU4zzKRiWBC3M8edjvLfZJgXNYsVwyHvKe,,304919,,0.0,304919
8048,rf9EkJsgN4CohB3pZY89tLVp6VEBa7yKxm,,304835,,0.0,304835
8049,rMGTmmxN5EBUgd4J8VhybDCoPhoydoSibo,,304825,,0.0,304825
8050,r3nuGZxej1oMK8FQcXMY8qFRs1VWDW5mx6,,304748,,0.0,304748
8051,rUvCFhGeqoHcdpxbbU8c4G5DSQj9FShcwF,,304738,,0.0,304738
8052,ra4JFPKcZUc6TYjt4bQ5e2WMTgjoQXaPHP,,304712,,0.0,304712
8053,rLhdCu458kqYa2wNnJvKdAJgn8aMzSWgeD,,304699,,0.0,304699
8054,rfZWkHj14Bvg7zeh7fENP5qeqHrcdpQj4t,,304673,,0.0,304673
8055,rEwSmxWuNvwNvoVrhpARbrzBAW8hy4jeof,,304663,,0.0,304663
8056,rniF4YiYnKBWRAhgX1ZfNrRCUnQSnY5yKf,,304612,,0.0,304612
8057,rJR9P4Vrop5WV1KyFRqCCrHfsAqTVZnVKq,,304561,,0.0,304561
8058,ra2RCPbirAz1V8mYJVN8cb9GuBrCSckSUr,,304554,,0.0,304554
8059,rnrqip4yKWDfMqLuPxMxmbqoS29Aw2s2ty,,304531,,0.0,304531
8060,raArjMbgmctdNWCShu3VKnBWt579vkuhuK,,304513,,0.0,304513
8061,rMb1s8Zh3QzwXxHq6Rb74gobqEKLT8ayvd,,304479,,0.0,304479
8062,rPg2Bqdc74wfArNB6vNbThYAMfEKYyqVHa,,304451,,0.0,304451
8063,r3tyHyNqtUQ6BgoRtxit4ebdgj6pRokAPH,,304369,,0.0,304369
8064,rD2XhhPNqEebEZdUpvFNLsHmuYLeP5khp5,,304330,,0.0,304330
8065,rhEHces755y1RSchpQKNJtzGqv9iRCYN6h,,304320,,0.0,304320
8066,rMXeEeZT87cJJyjTeqcZapPK4gA6duHoTV,,304310,,0.0,304310
8067,rJVaCPEJp24mkrSnPgveKa19YHLNBPrwuM,,304275,,0.0,304275
8068,rPm7zFmspcMCRdYtJo8DS4w7h5qmgQi1yp,,304245,,0.0,304245
8069,rFuaX9Sd7wYsbwDGevqVacgKPNq3Uexoc,,304194,,0.0,304194
8070,rhYzPBrjAYieF7Z8nHEHhd1YognB8kawC4,,304151,,0.0,304151
8071,rpKDSPNxrUuYTxa9CyHzy2hwhPpLKpuDpe,,304139,,0.0,304139
8072,rEQRge4mhKeS9J2sBqZxe4gTzYMWMsfAwr,,304074,,0.0,304074
8073,r971ihRAdr2dahsW6jAy4rFcWGTonmTMzz,,304053,,0.0,304053
8074,r4z3G7j4vMd38xk6YXQ6TajriRMVLuSeC4,,304047,,0.0,304047
8075,rL1QUHUtvSZ2dvMiKFWWQBt7BvTU89WGm2,,304025,,0.0,304025
8076,rnaNXSDekJj8MzdRMSDLzacKxdGCjJ7s1h,,304019,,0.0,304019
8077,rnw7wJxNvYaB6WLN4FksUzYefvQRvu9r2y,,304000,,0.0,304000
8078,rMXztgN82eDDWg3S3HQLcQy2GGjzZWf79Q,,303964,,0.0,303964
8079,rJkUTzwd5duC8Wq2ym1fuMb8oapArcHFrA,,303932,,0.0,303932
8080,r9FQ7r4QeUyyMtXUwLSuAS65a4YrwoF7J3,,303922,,0.0,303922
8081,rUcSmFJ9wTbosjNNSxHdG7fdpZo1W6gJcs,,303851,,0.0,303851
8082,rPxWyri33eKDst9Enf8VyJ9S89G8cXhj85,,303835,,0.0,303835
8083,rJwJ424XUFzGxW4yjhoAFNhh8o7JqcLjuP,,303821,,0.0,303821
8084,rJ1PotaWWbV4KtmB2KcugFD58mFXQED4hB,,303808,,0.0,303808
8085,rESYsdoTnKnUFSXVeQzCV7U1SBRKow9zCR,,303782,,0.0,303782
8086,rLY3jbXh2ibzQQKJFq5cKD2UZ1fkpb4CZx,,303678,,0.0,303678
8087,rJeWzeTG1qYgbaEWGByLSLadyLTNEvDgAh,,303600,,0.0,303600
8088,r4tiND3ojyeNY812BoYPEHEJGWf8XRiy8u,,303558,,0.0,303558
8089,rsZwikSF1tqLLrUUFyf1UA9VxduvwUChLm,,303547,,0.0,303547
8090,rwgrzjC18sw6wEwXezDGAko9EDW3n7xwiV,,303539,,0.0,303539
8091,rpLAj5kgknMSgkdpY9qYzzftQezFUyBgRk,,303531,,0.0,303531
8092,rpvvLbam7CreZxHGFKNGn7Pc6LdYUDqvse,,303523,,0.0,303523
8093,r3NWZwsxbxS6TGsF4DDCWmVKyF2bTCFkUy,,303495,,0.0,303495
8094,rBoZDUxoXTnZDoGybqZTDRh4SRD1RWLFyz,,303474,,0.0,303474
8095,rhPurmSXYpGJ25Wuv6wgZZP2i9eV9oX1UP,,303454,,0.0,303454
8096,rM3ZNbG3jWA3yggJUJBjExKPyqsf6CBbfV,,303451,,0.0,303451
8097,rsaKmGD8noKuBs7poATa3a5sP4HZysy8Uz,,303447,,0.0,303447
8098,rBgMBV2rNEYovwvBxLGBcVMXzHW6RTKqi7,,303375,,0.0,303375
8099,rpQ7qF5cVcrYezrCTXvh74eHzjbbDFkTie,,303330,,0.0,303330
8100,rDtxX7x3w7S9pYaYNC1ptvSgLd1zy85vQT,,303247,,0.0,303247
8101,r4BZTf3qjxHXgHEFtJB84bHnD3qwNicjAw,,303222,,0.0,303222
8102,raxhTB4Y6NANAMpVu8CUwxpAfR8pxpB1PQ,,303214,,0.0,303214
8103,rBtjWqqQY2Vk7UyDYmPh6PWexP9BS3X8L5,,303185,,0.0,303185
8104,rBwPSFfPQPBqcaefKeZm7pXUb9z9TWkBBa,,303103,,0.0,303103
8105,rfZu7Z2kkdhwan2126ytVhahnuubj6Rh1X,,303087,,0.0,303087
8106,rMgm5N6ArvEteZmytja8NSA8zr5ChGyap5,,303007,,0.0,303007
8107,rKC4xckyE8VHjxnQu4J2LiKdw8r673yz15,,302937,,0.0,302937
8108,r3tP5ziE4wbGywcmnYjybkNu8Wiup17G2q,,302909,,0.0,302909
8109,rpG1dkZtfVe4W9EDr9T8g5k6JCfE2gvkVv,,302890,,0.0,302890
8110,rLrsegzEA48YJfN5BPo8mvkSbByrkmJbpX,,302867,,0.0,302867
8111,rHXxitHTGE3uUyXYeiMkxdu9tRbSLqByLd,,302851,,0.0,302851
8112,r3XYmjckGdmbRMYMtovmoum2s9cWkwoCRA,,302841,,0.0,302841
8113,ra9rDNq4RL3HurBJAFGapNnFdXJWN7PxPn,,302836,,0.0,302836
8114,rERk46W4rYzR8yMPnQPPHpGzkZfsGmdKKX,,302833,,0.0,302833
8115,rJNfd7dQj3QdB6XcAZyLGJJhyJWdcj4UWT,,302805,,0.0,302805
8116,rpXfvUYVPGhD1eNuA6QbLbQEoFk25BqpKC,,302696,,0.0,302696
8117,rsyhBLjMqw4amandWc2s4eXCeA3D66oA1c,,302689,,0.0,302689
8118,rjn32gVHH7Ke75ys27XD1FtJYGf7UMPf1,,302661,,0.0,302661
8119,rpGJ9C2TBDMeSD8tTuQLk6ozEmhjXLKG4G,,302657,,0.0,302657
8120,rEEazRUvidPTGEg2thaMh8VoRa89nNd9Af,,302596,,0.0,302596
8121,rsoXaqCZxrL1NC9btjhHjt1V3d8wLuS2gB,,302590,,0.0,302590
8122,rBiXv2cALowowHVG61vHXYRqMtWSiyKUbC,,302550,,0.0,302550
8123,rNcJNVA9eUYfBxhASKESAFabjw4hbv7seZ,,302456,,0.0,302456
8124,rBWivJM8YUbd6bru7tYrW1MCNsfaFGSmVQ,,302431,,0.0,302431
8125,rMAWhuP1VQiaBBZ475jY14YQ5Q5TmcG8eg,,302430,,0.0,302430
8126,rQEoRQ9BSBiGea1HWabN9HYDp8X8Z7W4yK,,302325,,0.0,302325
8127,r9EDniBKGguSYfKY8ZfWrRLooicj323EBF,,302285,,0.0,302285
8128,rJu7FwcfjXwm8EiDhxPvAVabJNQu4KRW5E,,302281,,0.0,302281
8129,rCJE6nKnVKue4AoL2xGhAJZ4ZM27znA2W,,302262,,0.0,302262
8130,rPWh11vep1m2Aauw3h47AngN3kGMZ3XR1Q,,302250,,0.0,302250
8131,rPi1F94U5c9doCJbojLZgnXR6eyhSQGd6m,,302175,,0.0,302175
8132,rDNmvWUVzPHGtirvDiGpieN6z6BdwTmPbV,,302156,,0.0,302156
8133,rwsP6WUUhVZXN3EzsBpZa7zKDzfboC1zNo,,302137,,0.0,302137
8134,rUbhrg4ge7Svqf8MSr2aaskadU4iELBzjP,,302130,,0.0,302130
8135,rGFTe5rdkytj5VRByAP23VGQkaF9qpCCXU,,302104,,0.0,302104
8136,rK4zBT7oWRBDo3mf7DngQNEaeH6yFHxvLe,,302077,,0.0,302077
8137,rHrT4s6UgDLCXsU6hXAobVNy5CW4W1eyH4,,302075,,0.0,302075
8138,r4ZD5mSmUbpTeo4RoDq16VXU33itsRHgvy,,302056,,0.0,302056
8139,rEynrrE26kef3eWC3QJ8sgHnACPijxwbTx,,302007,,0.0,302007
8140,rUQsFp83qAMrJb4UTkkWEY14L3KR1cnBqW,,302003,,0.0,302003
8141,rnKNrFFEdxpLSyzhixPNZkdekz4JsJAx5f,,302002,,0.0,302002
8142,rUgzSRo4nCbVYr2qYcXzYYZj4RUgLvb5fD,,302001,,0.0,302001
8143,rUPBBQ2aAF3hzGYGgNurkQhDSQY9MRZknG,,301987,,0.0,301987
8144,rnDZXUkZF4hdz6ADdEyp9yCru9bbH69C4Q,,301987,,0.0,301987
8145,rHXLqQr4BCXuueWJwxryBGxca6wmAKsDyH,,301983,,0.0,301983
8146,rpE5p2WhVr2dB1NyZpAWYMLcqJmBoHtRhr,,301977,,0.0,301977
8147,rGdwMhP9ZnHmpJqXWFg2ep36iHjeknCVdb,,301888,,0.0,301888
8148,rU8mMwrDAcAs9eb2F3jtuFbCiNCh4DQ8Dk,,301887,,0.0,301887
8149,rsekGH9p9neiPxym2TMJhqaCzHFuokenTU,Bitsler,301863,,0.0,301863
8150,rETsaaDw8AHseVXeCVCnEYiBXoVJMwB46z,,301857,,0.0,301857
8151,r42FR4QD7Sj3PDQbtGFXnvJzJsySwz85Cd,,301838,,0.0,301838
8152,rBRX95Xs1Fgj7wEf8fUiM4iZ6dQiMAPbFw,,301831,,0.0,301831
8153,r3LBg6CQxHB5devArMYgdXExZhfcrfgnt7,,301831,,0.0,301831
8154,rhZ7JByP56ppx5aVti7NPHfjcpeLZVCCt3,,301828,,0.0,301828
8155,rE3yJ1jHvqcsKDbY4Kmn8HRANNyPuFFBBQ,,301828,,0.0,301828
8156,r4ZygJtUes4mLFsGBv7P3iRYuN3P9rQDiN,,301818,,0.0,301818
8157,rEX81sPMnp2LevAKhFJEJgVr4iUKg5ZVju,,301800,,0.0,301800
8158,rHcusTU2X3eeuTSaVXYWT2AVGs1LxfNoc4,,301777,,0.0,301777
8159,rQBwprpWoPYKTPCvJJeJaW7VS6PkAzvp5r,,301770,,0.0,301770
8160,r3y1EDM8r8CU2aGrsuoURZLC6apUBvVKGg,,301766,,0.0,301766
8161,rsnV8NLfLnbZUEsj5HfSEe5fSQjw6Ab4Ky,,301724,,0.0,301724
8162,rBa127Lp5MCAJYQnDPuX2haa4EbEwwzz32,,301687,,0.0,301687
8163,rDR5rWn6wHcUixzE4Ng3QUvdfi5e4phsFS,,301678,,0.0,301678
8164,r4jp5kgXyLoYdiGkRbYERXVGiukcEXJ3Lq,,301641,,0.0,301641
8165,rJaD9JWKgLzuwLLygXtZHWC8LQeFsxvyGH,,301615,,0.0,301615
8166,rKFKqeBkhtdiH9s3xtCJQhCLZRD7jr9vvN,,301613,,0.0,301613
8167,rBpa26pkRZF4dGyrTw8JZRs6Q8d8w5W5Wv,,301560,,0.0,301560
8168,rMfdYdJq6XSPbRfC69xLED4A1En4hiMGuh,,301556,,0.0,301556
8169,rHZrULH7WpSddBaezKkhty6mEEx5fi3zWw,,301508,,0.0,301508
8170,rZhti3DB565sMMc3kAxzZXyRuM38xMDow,,301468,,0.0,301468
8171,rGyrwc5k8PDcT2eNMFC8Z7SjY4az6rZFmP,,301429,,0.0,301429
8172,rJEeoVnB6UzJPqQLhWWr65KG1Zv9NNjf6u,,301427,,0.0,301427
8173,rHUFtR9S6gvRztffuHvKC78UAqPhG4QArs,,301402,,0.0,301402
8174,rw23pgHWSZB1DKa66g6RNKmBdFE47ZG3E1,,301376,,0.0,301376
8175,rn7mtKzdieHLayq4zJCE8D94S3eP1Wcd47,,301363,,0.0,301363
8176,rUWi8Ja5FLeBTW6uoz8JPz9WS5GYiTXXpf,,301360,,0.0,301360
8177,raw5rDS7quYYLgcVSZ7MyTEZRgMojyqhsn,,301297,,0.0,301297
8178,rJfKzBoZMt3cXbcS26JSbXbUFsxBfEir19,,301247,,0.0,301247
8179,rMz2vd2xhRBXgN19n1v368Mda3rQwv2EsV,,301246,,0.0,301246
8180,rKyxHr4wNtAwWc8tY24DJSJXVHXaKSQf9g,,301218,,0.0,301218
8181,rsqh4W3DEce5BR7WQHSdn2AUQXMsbK21c6,,301217,,0.0,301217
8182,rsLFhPmrpt2DVeMRxqWGf3uMEmKmJgVbgb,,301205,,0.0,301205
8183,r4kcmg27UJzCBQarK97puATC6RLNmQhvn,,301196,,0.0,301196
8184,rpUwP4zwpF41AVUDVCUym1yZZMj8tfMSPu,,301152,,0.0,301152
8185,rnGCHQsqs4daJFKQex1WGH7DEKmyifgQ42,,301151,,0.0,301151
8186,rPzs6cMASpcMrNYtPpGXBSgYuzVVDu6ESz,,301148,,0.0,301148
8187,r4TSy49x9geTkd2g81XJ2gSByaGv7xEiDe,,301146,,0.0,301146
8188,rp5M9hVwvzhJUBPVBFdzAqqJvDbfHBDJUJ,,301146,,0.0,301146
8189,rHNUruE1b9piCSVJJZNP7sm7rPzVtLPsnQ,,301126,,0.0,301126
8190,r4XLKfKTys1CdcC6zvsbizvxxWZ2z6LwUn,,301126,,0.0,301126
8191,rpAB2bYxCPuJkri3aXqmFRKyCoCCxHG2WL,,301118,,0.0,301118
8192,rLsQy7ZSRLf6MkwEprnmQNhmhThMmijtXv,,301108,,0.0,301108
8193,rJvdQCLCG5nTtw5wkb2KhG7djgcbZekLqR,,301090,,0.0,301090
8194,rMhrpqCueR7LcDusYdyh8xFWA3huE29BBE,~km3579126,301070,,0.0,301070
8195,rK9U2QnJRdbExxvQhRqeJ4qj7uTWb8sz6T,,301069,,0.0,301069
8196,rURq6KVZD32D1oECjdnBqt5bA5FuPTZcqU,,301051,,0.0,301051
8197,r4dHuXjgrENxpMnj9u6tvcp9TwqUnxwjFr,,301042,,0.0,301042
8198,rMccD6B7NMiaS4eQoyYAot6JXaaWP5ufiD,,301018,,0.0,301018
8199,rEXJko5Rtr4FSFjJhXuzpcimFBtfXntFar,,301013,,0.0,301013
8200,rPJSyk6GJ6GkiiuYCh3AKGZDefuhaZai8J,,301007,,0.0,301007
8201,rEZb3H91CfFn3ddXWWuFk1miN2b71wJNgL,,300978,,0.0,300978
8202,rsEJAVhcjUgFqWRuiBfEZEc2a6JTSMEvtK,,300943,,0.0,300943
8203,rHxAiHeDoWnL8QmkLAE5pj5fwe5fEtXDfL,,300932,,0.0,300932
8204,rJg9nFoKM92s924sqBAskxqAMsK4DWixBV,,300918,,0.0,300918
8205,rhqKdYwM3ZAjMzFPxtNcdWxCxw5n8iS9zT,,300910,,0.0,300910
8206,rPmqAfCdKaSdkHXE2WFj9tG3A5sVSQXejp,,300905,,0.0,300905
8207,rfWmscwCB8yFffLAvvJaoc9weR1Nx3agvf,,300905,,0.0,300905
8208,rpoNXZBDS7H6k2DGEbjk1rFYi1vQEtgT5H,,300892,,0.0,300892
8209,rpKVoysPtZnregdiM4M7kiBH7R3eQxFRgX,,300884,,0.0,300884
8210,rG6wt6xYvwYfJ7AArfLqEfGp8MaC82s4Mi,,300869,,0.0,300869
8211,rf1R5j8j7heAqPVWdcxTXAvEGWFi1qbmAs,,300867,,0.0,300867
8212,r3ttVSkZoVtTgpMEoAvixsPWfj4JmFkP3C,,300855,,0.0,300855
8213,rw4oSz9QMSxg92fdJfp3Mt3tVitKjcSqXY,,300848,,0.0,300848
8214,rhaWs64Hykf8t8gQq35DGoohfaiN7BoKJD,,300840,,0.0,300840
8215,rpkcLuD3262qph6eCW9DQfHBLkJ89LmdQ8,,300810,,0.0,300810
8216,rBcobDTTc7BxsLTRSpkU4WNGxKAMcGbJ1x,,300805,,0.0,300805
8217,r44t63qsg4pVDcMUjx9t5pigJkJcBrGMgW,,300788,,0.0,300788
8218,rJ853NNK1uKJv2iT4rv1ZitktVsUVZ1fAB,,300750,,0.0,300750
8219,r9WxtH3TC7df5rrQctD1KzR3h2XCYxsWYX,~kyousiro,300740,,0.0,300740
8220,rE8qb4njBKKasb2FeZLgCuca5Sm8xGcfpY,,300733,,0.0,300733
8221,rfP1kRRVy4oBNcPLZdUFz3YUABe9SvTjdZ,,300724,,0.0,300724
8222,rUWLw2DSix6WzULeXvbo5D825qa3c18srN,,300719,,0.0,300719
8223,rUkQqFHABxyWcoyoH2wLdY9zxrFUedwnCE,,300718,,0.0,300718
8224,r4MwFYZPsHZ4xTpbaAW3Un9B2aG3wToQ3X,,300707,,0.0,300707
8225,rMLxGoo3cZLY9eMrK7eMshhv9tTxs4do76,,300705,,0.0,300705
8226,r3v5JQgK8N9myN6drimDLGhrWKJqHPdAz2,,300700,,0.0,300700
8227,rDbn3ESh6ogEeA8vv9AV3XuJZpd9AhHyic,,300697,,0.0,300697
8228,rERXeTtzS3sRs2BVp1zb3YGUFAyqCqV9Wy,,300684,,0.0,300684
8229,rB7h4f7UWHqjH3MGciusxjxVJhLacCQ2w1,,300680,,0.0,300680
8230,rJ3FobGgHpu9o6WzHsDPqD5j54upXrhac9,,300677,,0.0,300677
8231,rBmd4f2sAW6JhyhNvJBW3pizzh8Z835Kt,,300675,,0.0,300675
8232,rnkLSsqFDbGsvNyeQn8WcSeJ3FNUB1FQbi,,300650,,0.0,300650
8233,rGx3tjKBR54VQ2CeFYwD5chhP9Y7YqYSYj,,300636,,0.0,300636
8234,rWfXyD5zGzv2eVbgQFPojfwn6JFRmQYxq,,300628,,0.0,300628
8235,rw41KMdfavst99RF1QuE3k23orLCgUoUWg,,300622,,0.0,300622
8236,rw1rfe1a1z86ma7dPYfQPwLZCEWtVdMg4o,,300618,,0.0,300618
8237,rnbtU9CqeAhYBwvYkyJDvvJop5JqLqfs7B,,300613,,0.0,300613
8238,rsgwNXDwfdhMxSYaEfVPSSWXmCtmvCtTgo,,300601,,0.0,300601
8239,rJpwqYNPDDMZZNk9BrVvbg2mXEd2MPPqGP,,300592,,0.0,300592
8240,rVUe9FYitzQycycJEfz1PsezCYBiJ9y8m,,300586,,0.0,300586
8241,rKsErvnnfk7PZAZNEnRteb7RTqA3gkYAF5,,300586,,0.0,300586
8242,rwGEnQyCXX1MCzKcgiS7ouDRLTFcuxpSth,,300583,,0.0,300583
8243,rUS9L7JTY6SvQw78kG2SuEEqP1SczCNMCU,,300569,,0.0,300569
8244,r3gg3n7oB2tpDZbxRsacEFp6DwWRzMaqXR,,300545,,0.0,300545
8245,rhPnm1DfZTmGiS2o5J87xJWJmjXdWdksD9,,300537,,0.0,300537
8246,rwVrJsGjhnKewj5tuNyWX4wnYQRKENqwKL,,300536,,0.0,300536
8247,rB88FkM7uVi1uAoqu5DrpgnkhCWAphNUUG,,300534,,0.0,300534
8248,r99UtRXEuZvM28KDKfoKj97hG7fgBP9Wha,,300511,,0.0,300511
8249,rG6DnPNiPwc1DDYtGNLTGW4eB6y3SiGeCW,,300503,,0.0,300503
8250,rUBQyMuX8rEzUdQ5dSBx78ZC1DawHUccVA,,300489,,0.0,300489
8251,raxPrE8yAyKqBPSQX3nPCCEXbqpqLcMuK9,,300485,,0.0,300485
8252,rpGcFfSnoK2qsBTbqjagBdCsxmceCNExzt,,300478,,0.0,300478
8253,r4zkwUypVARusaTK9aZJfZV139sUyfEM1c,,300474,,0.0,300474
8254,rXy6X7RKsvkkfAiqcbDHLbBTyUQe5TqJt,,300465,,0.0,300465
8255,rp2rdS4xSFrajeYKCFppGspbnvoiaHLYoA,,300461,,0.0,300461
8256,rhvKpQ5qzQuyEJMWtgGEH6hFB4RYLir4oF,,300454,,0.0,300454
8257,rwRvoAKFdCZRwYq8t317KQx2n5h5ZaYbQ3,,300451,,0.0,300451
8258,rar4AiKHYeY8DbPor7aYAyViwdtGdrvG7K,,300443,,0.0,300443
8259,rN29RcEGqRFpaBg43eC2vtGavzGGHAMxjr,,300441,,0.0,300441
8260,rBXg8aCkwkyc4FJNJZof98kjhtgkDnAAvA,,300429,,0.0,300429
8261,rHA7RjZutx2LKKJxVXPPueQNRL8D5XXDqR,~thornet,300414,,0.0,300414
8262,rP83VxSdhUS9zeKrr8yWEGQJSsoS2nZWGq,,300408,,0.0,300408
8263,rBEXjfD3MuXKATePRwrk4AqgqzuD9JjQqv,~n0rmz,300399,,0.0,300399
8264,rNJB4t9mDLzCWRQWGXSYakTBKEvGeb8WbM,,300392,,0.0,300392
8265,r49dhFyNhsCP6XLc9W2i6vjtvDBTT1hKEP,,300386,,0.0,300386
8266,rEL8HFFwhZ5tfVawTPdA44zZovgMqb71B7,,300374,,0.0,300374
